CPF/CNPJ;Nome Credor;Empenho;Modalidade de Empenho;Tipo de Licitação;Empenhado;Liquidado;Pago
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3349;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3350;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3351;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3352;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3353;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3354;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3355;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3356;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3357;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3358;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3359;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3360;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3361;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3362;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3363;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3364;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3365;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3366;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3367;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3368;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3369;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3370;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3371;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3372;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3373;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3374;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3375;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3376;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3377;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3378;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3379;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3380;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3381;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3382;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3383;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3384;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3385;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3386;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3387;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3388;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3389;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3390;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3391;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3392;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3393;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3394;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3395;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3396;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3397;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3398;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3399;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3400;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3401;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3402;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3403;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3404;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3405;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3406;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3407;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3408;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3409;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3410;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3411;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3412;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3413;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3414;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3415;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3416;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3417;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3418;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3419;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3420;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3421;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3422;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3423;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3424;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3425;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3426;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3427;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3428;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3429;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3430;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3431;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3432;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3433;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3434;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3435;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3436;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3437;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3438;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3439;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3440;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3441;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3442;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3443;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3444;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3445;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3446;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3447;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3448;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3449;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3450;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3451;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3452;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3453;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3454;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3455;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3456;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3457;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3458;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3459;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3460;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3461;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3462;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3463;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3464;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3465;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3466;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3467;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3468;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3469;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3470;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3471;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3472;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3473;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3474;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3475;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3476;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3477;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3478;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3479;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3480;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3481;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3482;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3483;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3484;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3485;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3486;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3487;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3488;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3489;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3490;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3491;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3492;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3493;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3494;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3495;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3496;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3497;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3498;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3499;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3500;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3501;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3502;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3503;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3504;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3505;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3506;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3507;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3508;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3509;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3510;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3511;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3512;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3513;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3514;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3515;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3516;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3517;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3518;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3519;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3520;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3521;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3522;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3523;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3524;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3525;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3526;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3527;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3528;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3529;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3530;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3531;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3532;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3533;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3534;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3535;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3536;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3537;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3538;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3539;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3540;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3541;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3542;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3543;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3544;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3545;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3546;;0.00;150.00;0.00
10.408.839/0001-17;SECRETARIA DE POLITICAS SOCIAIS E ESPORTES;416; / SUBEMPENHO 3547;;0.00;150.00;0.00
