CPF/CNPJ;Nome Credor;Empenho;Modalidade de Empenho;Tipo de Licitação;Empenhado;Liquidado;Pago
000.000.000-00;VIG. EM SAUDE FIXOS   CONVENIO TESOURO;497;;;0.00;0.00;4000.00
000.000.000-00;VIG. EM SAUDE FIXOS   CONVENIO TESOURO;497;;;0.00;0.00;4000.00
000.000.000-00;VIG. EM SAUDE FIXOS   CONVENIO TESOURO;497;;;0.00;0.00;0.00
000.000.000-00;VIG. EM SAUDE FIXOS   CONVENIO TESOURO;497;;;20000.00;0.00;0.00
000.000.000-00;VIG. EM SAUDE FIXOS   CONVENIO TESOURO;497;;;0.00;0.00;4000.00
000.000.000-00;VIG. EM SAUDE FIXOS   CONVENIO TESOURO;497;;;0.00;0.00;4000.00
000.000.000-00;VIG. EM SAUDE FIXOS   CONVENIO TESOURO;497;;;0.00;0.00;700.00
000.000.000-00;VIG. EM SAUDE FIXOS   CONVENIO TESOURO;497;;;0.00;0.00;1300.00
000.000.000-00;VIG. EM SAUDE FIXOS   CONVENIO TESOURO;925; / SUBEMPENHO 1;;0.00;3300.00;0.00
000.000.000-00;VIG. EM SAUDE FIXOS   CONVENIO TESOURO;925; / SUBEMPENHO 2;;0.00;4000.00;0.00
000.000.000-00;VIG. EM SAUDE FIXOS   CONVENIO TESOURO;925; / SUBEMPENHO 3;;0.00;2700.00;0.00
000.000.000-00;VIG. EM SAUDE FIXOS   CONVENIO TESOURO;925;;;0.00;0.00;4000.00
000.000.000-00;VIG. EM SAUDE FIXOS   CONVENIO TESOURO;925;;;0.00;0.00;3300.00
000.000.000-00;VIG. EM SAUDE FIXOS   CONVENIO TESOURO;925;;;0.00;0.00;2700.00
000.000.000-00;VIG. EM SAUDE FIXOS   CONVENIO TESOURO;925;;;10000.00;0.00;0.00
000.000.000-00;VIG. EM SAUDE FIXOS   CONVENIO TESOURO;1229; / SUBEMPENHO 1;;0.00;1300.00;0.00
000.000.000-00;VIG. EM SAUDE FIXOS   CONVENIO TESOURO;1229; / SUBEMPENHO 2;;0.00;700.00;0.00
000.000.000-00;VIG. EM SAUDE FIXOS   CONVENIO TESOURO;1229;;;2000.00;0.00;0.00
000.000.000-00;VIG. EM SAUDE FIXOS   CONVENIO TESOURO;1229;;;0.00;0.00;700.00
000.000.000-00;VIG. EM SAUDE FIXOS   CONVENIO TESOURO;1229;;;0.00;0.00;1300.00
000.000.000-00;VIG. EM SAUDE FIXOS   CONVENIO TESOURO;1293; / SUBEMPENHO 1;;0.00;3300.00;0.00
000.000.000-00;VIG. EM SAUDE FIXOS   CONVENIO TESOURO;1293;;;0.00;0.00;0.00
000.000.000-00;VIG. EM SAUDE FIXOS   CONVENIO TESOURO;1293;;;0.00;0.00;3300.00
000.000.000-00;VIG. EM SAUDE FIXOS   CONVENIO TESOURO;1293;;;10000.00;0.00;0.00
000.000.000-00;VIG EM SAUDE PQAVS DST AIDS EFETIVOS VARIAVEIS SUS;1230; / SUBEMPENHO 1;;0.00;3587.95;0.00
000.000.000-00;VIG EM SAUDE PQAVS DST AIDS EFETIVOS VARIAVEIS SUS;1230;;;5200.00;0.00;0.00
000.000.000-00;VIG EM SAUDE PQAVS DST AIDS EFETIVOS VARIAVEIS SUS;1230;;;0.00;0.00;3587.95
000.000.000-00;VIG EM SAUDE PQAVS DST AIDS EFETIVOS VARIAVEIS SUS;1230;;;0.00;0.00;0.00
000.000.000-00;VIG. EM SAUDE PQAVS  EFETIVOS VARIAVEIS   SUS;1237; / SUBEMPENHO 1;;0.00;717.59;0.00
000.000.000-00;VIG. EM SAUDE PQAVS  EFETIVOS VARIAVEIS   SUS;1237;;;0.00;0.00;717.59
000.000.000-00;VIG. EM SAUDE PQAVS  EFETIVOS VARIAVEIS   SUS;1237;;;0.00;0.00;0.00
000.000.000-00;VIG. EM SAUDE PQAVS  EFETIVOS VARIAVEIS   SUS;1237;;;1000.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL 13  SALARIO  EFETIVOS FIXOS;1318; / SUBEMPENHO 1;;0.00;1267.70;0.00
000.000.000-00;VIGILANCIA AMBIENTAL 13  SALARIO  EFETIVOS FIXOS;1318;;;1267.70;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL 13  SALARIO  EFETIVOS FIXOS;1318;;;0.00;0.00;1267.70
000.000.000-00;VIGILANCIA AMBIENTAL 13  SALARIO  EFETIVOS FIXOS;1326; / SUBEMPENHO 1;;0.00;100.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL 13  SALARIO  EFETIVOS FIXOS;1326;;;150.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL 13  SALARIO  EFETIVOS FIXOS;1326;;;0.00;0.00;100.00
000.000.000-00;VIGILANCIA AMBIENTAL 13  SALARIO  EFETIVOS FIXOS;1326;;;0.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL COMISSIONADOS;186;;;0.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL COMISSIONADOS;186;;;50.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL COMISSIONADOS    SUS;191;;;0.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL COMISSIONADOS    SUS;191;;;50.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL COMISSIONADOS VARIAVEIS;194;;;0.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL COMISSIONADOS VARIAVEIS;194;;;50.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL COMISSIONADOS VARIAVEIS SUS;196;;;0.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL COMISSIONADOS VARIAVEIS SUS;196;;;50.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;181; / SUBEMPENHO 1;;0.00;176020.77;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;181; / SUBEMPENHO 2;;0.00;255037.51;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;181; / SUBEMPENHO 3;;0.00;106079.31;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;181; / SUBEMPENHO 4;;0.00;90367.31;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;181; / SUBEMPENHO 5;;0.00;85590.01;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;181; / SUBEMPENHO 6;;0.00;121802.12;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;181; / SUBEMPENHO 7;;0.00;18959.36;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;181; / SUBEMPENHO 8;;0.00;87740.19;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;181; / SUBEMPENHO 9;;0.00;37436.15;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;181; / SUBEMPENHO 10;;0.00;64967.27;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;181;;;1247000.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;181;;;0.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;181;;;0.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;181;;;0.00;0.00;87740.19
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;181;;;0.00;0.00;90367.31
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;181;;;0.00;0.00;106079.31
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;181;;;0.00;0.00;102403.42
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;181;;;0.00;0.00;85590.01
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;181;;;0.00;0.00;121802.12
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;181;;;0.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;181;;;0.00;0.00;18959.36
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;181;;;0.00;0.00;255037.51
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;181;;;0.00;0.00;176020.77
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;199; / SUBEMPENHO 1;;0.00;140946.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;199;;;0.00;0.00;140946.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;199;;;140946.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;678; / SUBEMPENHO 1;;0.00;113630.76;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;678; / SUBEMPENHO 2;;0.00;100.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;678;;;0.00;0.00;113630.76
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;678;;;0.00;0.00;100.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;678;;;0.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;678;;;200000.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;1086; / SUBEMPENHO 1;;0.00;151596.53;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;1086; / SUBEMPENHO 2;;0.00;28672.71;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;1086;;;180269.24;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;1086;;;0.00;0.00;151596.53
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;1086;;;0.00;0.00;28672.71
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;1199; / SUBEMPENHO 1;;0.00;232386.86;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;1199; / SUBEMPENHO 2;;0.00;42613.14;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;1199;;;0.00;0.00;232386.86
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;1199;;;275000.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;1199;;;0.00;0.00;42613.14
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;1289; / SUBEMPENHO 1;;0.00;65050.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;1289;;;0.00;0.00;65050.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;1289;;;65050.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;1393; / SUBEMPENHO 1;;0.00;120600.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;1393;;;120600.00;0.00;120600.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;1443; / SUBEMPENHO 1;;0.00;259740.42;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS;1443;;;259740.42;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS   SUS;190; / SUBEMPENHO 1;;0.00;87552.68;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS   SUS;190; / SUBEMPENHO 2;;0.00;155389.04;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS   SUS;190; / SUBEMPENHO 3;;0.00;166389.04;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS   SUS;190; / SUBEMPENHO 4;;0.00;171915.51;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS   SUS;190; / SUBEMPENHO 5;;0.00;136178.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS   SUS;190; / SUBEMPENHO 6;;0.00;240000.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS   SUS;190; / SUBEMPENHO 7;;0.00;165806.93;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS   SUS;190; / SUBEMPENHO 8;;0.00;74967.27;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS   SUS;190; / SUBEMPENHO 9;;0.00;3762.66;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS   SUS;190;;;0.00;0.00;166389.04
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS   SUS;190;;;0.00;0.00;87552.68
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS   SUS;190;;;0.00;0.00;240000.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS   SUS;190;;;0.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS   SUS;190;;;0.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS   SUS;190;;;1800000.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS   SUS;190;;;0.00;0.00;74967.27
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS   SUS;190;;;0.00;0.00;3762.66
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS   SUS;190;;;0.00;0.00;165806.93
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS   SUS;190;;;0.00;0.00;136178.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS   SUS;190;;;0.00;0.00;171915.51
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS FIXOS   SUS;190;;;0.00;0.00;155389.04
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS VARIAVEIS;193; / SUBEMPENHO 1;;0.00;14263.64;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS VARIAVEIS;193; / SUBEMPENHO 2;;0.00;5536.36;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS VARIAVEIS;193;;;19800.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS VARIAVEIS;193;;;0.00;0.00;14263.64
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS VARIAVEIS;447; / SUBEMPENHO 1;;0.00;4661.10;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS VARIAVEIS;447; / SUBEMPENHO 2;;0.00;8181.71;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS VARIAVEIS;447; / SUBEMPENHO 3;;0.00;7307.19;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS VARIAVEIS;447;;;0.00;0.00;4661.10
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS VARIAVEIS;447;;;0.00;0.00;8181.71
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS VARIAVEIS;447;;;0.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS VARIAVEIS;447;;;30150.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS VARIAVEIS;1446; / SUBEMPENHO 1;;0.00;8464.60;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS VARIAVEIS;1446;;;8464.60;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS VARIAVEIS   SUS;195; / SUBEMPENHO 1;;0.00;1398.62;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS VARIAVEIS   SUS;195; / SUBEMPENHO 2;;0.00;4186.93;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS VARIAVEIS   SUS;195; / SUBEMPENHO 3;;0.00;5388.03;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS VARIAVEIS   SUS;195; / SUBEMPENHO 4;;0.00;2700.46;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS VARIAVEIS   SUS;195; / SUBEMPENHO 5;;0.00;6275.96;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS VARIAVEIS   SUS;195;;;0.00;0.00;2700.46
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS VARIAVEIS   SUS;195;;;0.00;0.00;4186.93
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS VARIAVEIS   SUS;195;;;0.00;0.00;5388.03
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS VARIAVEIS   SUS;195;;;19950.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS VARIAVEIS   SUS;195;;;0.00;0.00;6275.96
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS VARIAVEIS   SUS;195;;;0.00;0.00;1398.62
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS VARIAVEIS   SUS;719; / SUBEMPENHO 1;;0.00;5864.48;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS VARIAVEIS   SUS;719; / SUBEMPENHO 2;;0.00;7260.25;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS VARIAVEIS   SUS;719; / SUBEMPENHO 3;;0.00;6893.30;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS VARIAVEIS   SUS;719; / SUBEMPENHO 4;;0.00;6422.19;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS VARIAVEIS   SUS;719; / SUBEMPENHO 125;;0.00;0.00;7260.25
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS VARIAVEIS   SUS;719;;;0.00;0.00;6893.30
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS VARIAVEIS   SUS;719;;;0.00;0.00;5864.48
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS VARIAVEIS   SUS;719;;;0.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS VARIAVEIS   SUS;719;;;0.00;0.00;6422.19
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS VARIAVEIS   SUS;719;;;30000.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS VARIAVEIS   SUS;1152;;;30000.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS VARIAVEIS   SUS;1152;;;0.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS VARIAVEIS   SUS;1319;;;300.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL EFETIVOS VARIAVEIS   SUS;1319;;;0.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL  FIXOS   CONVENIO SUS;197; / SUBEMPENHO 1;;0.00;1175.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL  FIXOS   CONVENIO SUS;197;;;0.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL  FIXOS   CONVENIO SUS;197;;;0.00;0.00;1175.00
000.000.000-00;VIGILANCIA AMBIENTAL  FIXOS   CONVENIO SUS;197;;;13400.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL FIXOS   CONVENIO TESOURO;198; / SUBEMPENHO 1;;0.00;175.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL FIXOS   CONVENIO TESOURO;198; / SUBEMPENHO 2;;0.00;1175.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL FIXOS   CONVENIO TESOURO;198; / SUBEMPENHO 3;;0.00;925.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL FIXOS   CONVENIO TESOURO;198; / SUBEMPENHO 4;;0.00;675.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL FIXOS   CONVENIO TESOURO;198;;;0.00;0.00;675.00
000.000.000-00;VIGILANCIA AMBIENTAL FIXOS   CONVENIO TESOURO;198;;;2950.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL FIXOS   CONVENIO TESOURO;198;;;0.00;0.00;175.00
000.000.000-00;VIGILANCIA AMBIENTAL FIXOS   CONVENIO TESOURO;198;;;0.00;0.00;1175.00
000.000.000-00;VIGILANCIA AMBIENTAL FIXOS   CONVENIO TESOURO;198;;;0.00;0.00;925.00
000.000.000-00;VIGILANCIA AMBIENTAL FIXOS   CONVENIO TESOURO;642; / SUBEMPENHO 1;;0.00;250.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL FIXOS   CONVENIO TESOURO;642; / SUBEMPENHO 2;;0.00;750.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL FIXOS   CONVENIO TESOURO;642;;;0.00;0.00;250.00
000.000.000-00;VIGILANCIA AMBIENTAL FIXOS   CONVENIO TESOURO;642;;;1000.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL FIXOS   CONVENIO TESOURO;642;;;0.00;0.00;750.00
000.000.000-00;VIGILANCIA AMBIENTAL FIXOS   CONVENIO TESOURO;720; / SUBEMPENHO 1;;0.00;175.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL FIXOS   CONVENIO TESOURO;720; / SUBEMPENHO 2;;0.00;925.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL FIXOS   CONVENIO TESOURO;720; / SUBEMPENHO 3;;0.00;900.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL FIXOS   CONVENIO TESOURO;720;;;0.00;0.00;900.00
000.000.000-00;VIGILANCIA AMBIENTAL FIXOS   CONVENIO TESOURO;720;;;0.00;0.00;925.00
000.000.000-00;VIGILANCIA AMBIENTAL FIXOS   CONVENIO TESOURO;720;;;2000.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL FIXOS   CONVENIO TESOURO;720;;;0.00;0.00;175.00
000.000.000-00;VIGILANCIA AMBIENTAL FIXOS   CONVENIO TESOURO;944; / SUBEMPENHO 1;;0.00;125.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL FIXOS   CONVENIO TESOURO;944; / SUBEMPENHO 2;;0.00;1025.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL FIXOS   CONVENIO TESOURO;944; / SUBEMPENHO 3;;0.00;950.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL FIXOS   CONVENIO TESOURO;944; / SUBEMPENHO 4;;0.00;950.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL FIXOS   CONVENIO TESOURO;944; / SUBEMPENHO 5;;0.00;950.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL FIXOS   CONVENIO TESOURO;944;;;0.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL FIXOS   CONVENIO TESOURO;944;;;0.00;0.00;125.00
000.000.000-00;VIGILANCIA AMBIENTAL FIXOS   CONVENIO TESOURO;944;;;6000.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL FIXOS   CONVENIO TESOURO;944;;;0.00;0.00;1025.00
000.000.000-00;VIGILANCIA AMBIENTAL FIXOS   CONVENIO TESOURO;944;;;0.00;0.00;950.00
000.000.000-00;VIGILANCIA AMBIENTAL FIXOS   CONVENIO TESOURO;944;;;0.00;0.00;0.00
000.000.000-00;VIGILANCIA AMBIENTAL FIXOS   CONVENIO TESOURO;944;;;0.00;0.00;950.00
000.000.000-00;VIGILANCIA DST AIDS COMISSIONADOS FIXOS   SUS;170; / SUBEMPENHO 1;;0.00;500.00;0.00
000.000.000-00;VIGILANCIA DST AIDS COMISSIONADOS FIXOS   SUS;170;;;0.00;0.00;500.00
000.000.000-00;VIGILANCIA DST AIDS COMISSIONADOS FIXOS   SUS;170;;;500.00;0.00;0.00
000.000.000-00;VIGILANCIA DST AIDS COMISSIONADOS FIXOS   SUS;490; / SUBEMPENHO 1;;0.00;500.00;0.00
000.000.000-00;VIGILANCIA DST AIDS COMISSIONADOS FIXOS   SUS;490; / SUBEMPENHO 2;;0.00;1722.50;0.00
000.000.000-00;VIGILANCIA DST AIDS COMISSIONADOS FIXOS   SUS;490; / SUBEMPENHO 3;;0.00;1277.50;0.00
000.000.000-00;VIGILANCIA DST AIDS COMISSIONADOS FIXOS   SUS;490; / SUBEMPENHO 4;;0.00;1000.00;0.00
000.000.000-00;VIGILANCIA DST AIDS COMISSIONADOS FIXOS   SUS;490; / SUBEMPENHO 5;;0.00;2390.00;0.00
000.000.000-00;VIGILANCIA DST AIDS COMISSIONADOS FIXOS   SUS;490; / SUBEMPENHO 6;;0.00;1110.00;0.00
000.000.000-00;VIGILANCIA DST AIDS COMISSIONADOS FIXOS   SUS;490;;;0.00;0.00;1000.00
000.000.000-00;VIGILANCIA DST AIDS COMISSIONADOS FIXOS   SUS;490;;;0.00;0.00;3000.00
000.000.000-00;VIGILANCIA DST AIDS COMISSIONADOS FIXOS   SUS;490;;;0.00;0.00;500.00
000.000.000-00;VIGILANCIA DST AIDS COMISSIONADOS FIXOS   SUS;490;;;0.00;0.00;1110.00
000.000.000-00;VIGILANCIA DST AIDS COMISSIONADOS FIXOS   SUS;490;;;0.00;0.00;2390.00
000.000.000-00;VIGILANCIA DST AIDS COMISSIONADOS FIXOS   SUS;490;;;8000.00;0.00;0.00
000.000.000-00;VIGILANCIA DST AIDS COMISSIONADOS FIXOS   SUS;905; / SUBEMPENHO 1;;0.00;890.00;0.00
000.000.000-00;VIGILANCIA DST AIDS COMISSIONADOS FIXOS   SUS;905; / SUBEMPENHO 2;;0.00;2000.00;0.00
000.000.000-00;VIGILANCIA DST AIDS COMISSIONADOS FIXOS   SUS;905;;;0.00;0.00;0.00
000.000.000-00;VIGILANCIA DST AIDS COMISSIONADOS FIXOS   SUS;905;;;0.00;0.00;890.00
000.000.000-00;VIGILANCIA DST AIDS COMISSIONADOS FIXOS   SUS;905;;;0.00;0.00;2000.00
000.000.000-00;VIGILANCIA DST AIDS COMISSIONADOS FIXOS   SUS;905;;;11100.00;0.00;0.00
000.000.000-00;VIGILANCIA DST AIDS COMISSIONADOS FIXOS   TES;489; / SUBEMPENHO 1;;0.00;1920.00;0.00
000.000.000-00;VIGILANCIA DST AIDS COMISSIONADOS FIXOS   TES;489; / SUBEMPENHO 2;;0.00;1197.50;0.00
000.000.000-00;VIGILANCIA DST AIDS COMISSIONADOS FIXOS   TES;489; / SUBEMPENHO 3;;0.00;2920.00;0.00
000.000.000-00;VIGILANCIA DST AIDS COMISSIONADOS FIXOS   TES;489; / SUBEMPENHO 4;;0.00;1920.00;0.00
000.000.000-00;VIGILANCIA DST AIDS COMISSIONADOS FIXOS   TES;489; / SUBEMPENHO 5;;0.00;530.00;0.00
000.000.000-00;VIGILANCIA DST AIDS COMISSIONADOS FIXOS   TES;489; / SUBEMPENHO 6;;0.00;920.00;0.00
000.000.000-00;VIGILANCIA DST AIDS COMISSIONADOS FIXOS   TES;489; / SUBEMPENHO 7;;0.00;920.00;0.00
000.000.000-00;VIGILANCIA DST AIDS COMISSIONADOS FIXOS   TES;489; / SUBEMPENHO 8;;0.00;1672.50;0.00
000.000.000-00;VIGILANCIA DST AIDS COMISSIONADOS FIXOS   TES;489;;;0.00;0.00;1672.50
000.000.000-00;VIGILANCIA DST AIDS COMISSIONADOS FIXOS   TES;489;;;0.00;0.00;920.00
000.000.000-00;VIGILANCIA DST AIDS COMISSIONADOS FIXOS   TES;489;;;0.00;0.00;0.00
000.000.000-00;VIGILANCIA DST AIDS COMISSIONADOS FIXOS   TES;489;;;0.00;0.00;920.00
